timestamp,avg_air_temp,avg_global_rad,avg_cell_rad,avg_surface_temp,avg_wind_speed,irradiance_avg,ITS_Energy (kWh),hour,day,month,year,energy_lag_1,energy_lag_24,rolling_energy_24
09-01-2023 20:00,10.85285714,16.83428571,15.91214286,8.799285714,0.203571429,16.88428571,71896.3,20,9,1,2023,71896.3,73907.3,36558.95416666667
09-01-2023 21:00,10.11142857,16.83428571,15.9,8.242142857,0.135714286,16.88428571,71896.3,21,9,1,2023,71896.3,73907.3,36475.1625
09-01-2023 22:00,9.405,16.83428571,15.92571429,7.587142857,0.067857143,16.88428571,71896.3,22,9,1,2023,71896.3,73907.3,36391.370833333334
09-01-2023 23:00,8.761428571,16.83428571,15.93285714,7.112857143,0.067857143,16.88428571,71896.3,23,9,1,2023,71896.3,73907.3,36307.57916666667
10-01-2023 00:00,8.359285714,16.83428571,15.885,6.636428571,0.067857143,16.88428571,71896.3,0,10,1,2023,71896.3,55672.0,36983.59166666667
10-01-2023 01:00,7.847142857,16.83428571,15.93357143,6.22,0.067857143,16.88428571,0.0,1,10,1,2023,71896.3,0.0,36983.59166666667
10-01-2023 02:00,7.450714286,16.83428571,15.91,5.827857143,0.135714286,16.88428571,0.0,2,10,1,2023,0.0,0.0,36983.59166666667
10-01-2023 03:00,7.161428571,16.83428571,15.94357143,5.477857143,0.067857143,16.88428571,0.0,3,10,1,2023,0.0,0.0,36983.59166666667
10-01-2023 04:00,6.798571429,16.83428571,16.00071429,5.105,0.067857143,16.88428571,0.0,4,10,1,2023,0.0,0.0,36983.59166666667
10-01-2023 05:00,6.429285714,16.83428571,15.965,4.938571429,0.067857143,16.88428571,0.0,5,10,1,2023,0.0,0.0,36983.59166666667
10-01-2023 06:00,6.345,16.89428571,15.99071429,5.637142857,0.067857143,16.92333333,0.0,6,10,1,2023,0.0,0.0,36983.59166666667
10-01-2023 07:00,6.173571429,19.37571429,18.82142857,6.085,0.067857143,17.98547619,0.0,7,10,1,2023,0.0,0.4,36983.575000000004
10-01-2023 08:00,6.323571429,76.295,72.76357143,7.969285714,0.203571429,58.81785714,361.9,8,10,1,2023,0.0,526.0,36976.737499999996
10-01-2023 09:00,7.453571429,200.3492857,183.8464286,12.69714286,0.567857143,175.1730952,2401.0,9,10,1,2023,361.9,2928.1,36954.775
10-01-2023 10:00,10.41928571,417.015,362.3207143,25.39071429,0.567857143,374.7297619,8463.5,10,10,1,2023,2401.0,9737.5,36901.691666666666
10-01-2023 11:00,13.58,509.1264286,454.825,33.53071429,1.039285714,510.8178571,19886.4,11,10,1,2023,8463.5,21089.3,36851.57083333333
10-01-2023 12:00,16.52714286,550.1685714,495.5614286,37.86214286,0.771428571,588.4195238,31568.7,12,10,1,2023,19886.4,34555.0,36727.14166666667
10-01-2023 13:00,18.60642857,528.6042857,476.13,38.59214286,0.878571429,550.4011905,44804.0,13,10,1,2023,31568.7,48179.6,36586.49166666667
10-01-2023 14:00,20.035,458.1635714,385.4,37.455,0.703571429,499.3921429,56927.7,14,10,1,2023,44804.0,58116.7,36536.950000000004
10-01-2023 15:00,20.30928571,324.5407143,280.6964286,33.49071429,0.689285714,379.1807143,65785.11,15,10,1,2023,56927.7,66717.1,36498.11708333333
10-01-2023 16:00,18.80142857,143.5914286,117.39,24.02571429,1.067857143,193.725,69861.6,16,10,1,2023,65785.11,70666.7,36464.57125
10-01-2023 17:00,16.09285714,34.40857143,34.78142857,15.43571429,0.392857143,58.96571429,70993.7,17,10,1,2023,69861.6,71815.7,36430.32125
10-01-2023 18:00,13.605,16.83428571,15.85428571,11.78785714,0.946428571,16.88428571,71072.5,18,10,1,2023,70993.7,71896.3,36395.996250000004
10-01-2023 19:00,12.2,16.83428571,15.87357143,10.34928571,0.689285714,16.88428571,71072.5,19,10,1,2023,71072.5,71896.3,36361.67125000001
10-01-2023 20:00,11.03285714,16.83428571,15.86285714,9.077142857,0.067857143,16.88428571,71072.5,20,10,1,2023,71072.5,71896.3,36327.34625
10-01-2023 21:00,10.29571429,16.83428571,15.90714286,8.632142857,0.475,16.88428571,71072.5,21,10,1,2023,71072.5,71896.3,36293.02125
10-01-2023 22:00,9.857142857,16.83428571,15.94214286,8.199285714,0.067857143,16.88428571,71072.5,22,10,1,2023,71072.5,71896.3,36258.69625
10-01-2023 23:00,9.096428571,16.83428571,15.90142857,7.453571429,0.067857143,16.88428571,71072.5,23,10,1,2023,71072.5,71896.3,36224.371250000004
11-01-2023 00:00,8.563571429,16.83428571,15.93785714,7.51,0.514285714,16.88428571,60174.6,0,11,1,2023,71072.5,71896.3,35735.96708333333
11-01-2023 01:00,8.33,16.83428571,15.96928571,6.715,0.067857143,16.88428571,0.0,1,11,1,2023,60174.6,0.0,35735.96708333333
11-01-2023 02:00,7.941428571,16.83428571,15.99071429,6.584285714,0.135714286,16.88428571,0.0,2,11,1,2023,0.0,0.0,35735.96708333333
11-01-2023 03:00,7.587857143,16.83428571,15.97428571,6.187142857,0.203571429,16.88428571,0.0,3,11,1,2023,0.0,0.0,35735.96708333333
11-01-2023 04:00,7.59,16.83428571,15.95785714,6.39,0.135714286,16.88428571,0.0,4,11,1,2023,0.0,0.0,35735.96708333333
11-01-2023 05:00,7.439285714,16.86142857,15.99,6.873571429,0.553571429,16.90071429,0.0,5,11,1,2023,0.0,0.0,35735.96708333333
11-01-2023 06:00,7.503571429,17.00214286,16.00071429,7.753571429,0.135714286,17.09857143,0.0,6,11,1,2023,0.0,0.0,35735.96708333333
11-01-2023 07:00,7.583571429,19.06142857,18.02928571,8.122142857,0.475,18.00738095,0.0,7,11,1,2023,0.0,0.0,35735.96708333333
11-01-2023 08:00,7.52,55.86285714,53.46,8.887142857,0.203571429,47.59547619,287.6,8,11,1,2023,0.0,361.9,35732.871250000004
11-01-2023 09:00,8.016428571,125.115,119.3285714,10.72571429,0.339285714,109.4819048,1583.4,9,11,1,2023,287.6,2401.0,35698.80458333334
11-01-2023 10:00,9.007857143,294.7,262.675,17.56214286,0.271428571,251.4390476,4851.8,10,11,1,2023,1583.4,8463.5,35548.317083333335
11-01-2023 11:00,12.63214286,488.9971429,423.9728571,32.23714286,0.514285714,489.7669048,15206.4,11,11,1,2023,4851.8,19886.4,35353.317083333335
11-01-2023 12:00,15.85571429,528.9121429,473.9521429,36.50285714,1.067857143,542.8464286,28049.1,12,11,1,2023,15206.4,31568.7,35206.667083333334
11-01-2023 13:00,18.29928571,499.49,417.925,36.285,1.792857143,527.5640476,40771.8,13,11,1,2023,28049.1,44804.0,35038.658749999995
11-01-2023 14:00,19.34857143,412.2735714,322.4907143,34.85357143,1.214285714,449.4421429,51756.0,14,11,1,2023,40771.8,56927.7,34823.17125
11-01-2023 15:00,20.08142857,292.8264286,233.895,29.66928571,2.007142857,338.4057143,59579.2,15,11,1,2023,51756.0,65785.11,34564.59166666667
11-01-2023 16:00,18.92071429,137.1657143,106.8092857,22.56928571,1.282142857,177.0778571,63337.1,16,11,1,2023,59579.2,69861.6,34292.7375
11-01-2023 17:00,16.74857143,36.67071429,36.16142857,15.91642857,0.810714286,59.57261905,64495.9,17,11,1,2023,63337.1,70993.7,34021.99583333333
11-01-2023 18:00,13.91785714,16.83428571,15.81071429,12.02857143,0.325,16.88428571,64574.6,18,11,1,2023,64495.9,71072.5,33751.25
11-01-2023 19:00,12.52428571,16.83428571,15.85785714,10.68357143,0.135714286,16.88428571,64574.6,19,11,1,2023,64574.6,71072.5,33480.504166666666
11-01-2023 20:00,11.39214286,16.83428571,15.90142857,9.439285714,0.135714286,16.88428571,64574.6,20,11,1,2023,64574.6,71072.5,33209.75833333333
11-01-2023 21:00,10.505,16.83428571,15.895,8.88,0.271428571,16.88428571,64574.6,21,11,1,2023,64574.6,71072.5,32939.0125
11-01-2023 22:00,10.08857143,16.83428571,15.94214286,8.403571429,0.067857143,16.88428571,64574.6,22,11,1,2023,64574.6,71072.5,32668.266666666663
11-01-2023 23:00,9.807857143,16.83428571,15.94857143,8.745,0.135714286,16.88428571,64574.6,23,11,1,2023,64574.6,71072.5,32397.520833333332
12-01-2023 00:00,9.382142857,16.83428571,15.93285714,7.957142857,0.067857143,16.88428571,64574.6,0,12,1,2023,64574.6,60174.6,32580.854166666668
12-01-2023 01:00,9.196428571,16.83428571,15.92714286,7.897142857,0.067857143,16.88428571,0.0,1,12,1,2023,64574.6,0.0,32580.854166666668
12-01-2023 02:00,8.708571429,16.83428571,15.94857143,7.159285714,0.067857143,16.88428571,0.0,2,12,1,2023,0.0,0.0,32580.854166666668
12-01-2023 03:00,8.280714286,16.83428571,15.91142857,6.792857143,0.135714286,16.88428571,0.0,3,12,1,2023,0.0,0.0,32580.854166666668
12-01-2023 04:00,8.145714286,17.01357143,15.97428571,7.557857143,0.067857143,16.95,0.0,4,12,1,2023,0.0,0.0,32580.854166666668
12-01-2023 05:00,8.334285714,16.87928571,15.97,8.611428571,0.067857143,17.10785714,0.0,5,12,1,2023,0.0,0.0,32580.854166666668
12-01-2023 06:00,8.362857143,16.99214286,15.98928571,8.876428571,0.067857143,17.10619048,0.0,6,12,1,2023,0.0,0.0,32580.854166666668
12-01-2023 07:00,8.315714286,18.85214286,17.85142857,8.906428571,0.067857143,17.92166667,0.0,7,12,1,2023,0.0,0.0,32580.854166666668
12-01-2023 08:00,8.348571429,47.35428571,45.69142857,9.615714286,0.067857143,39.89952381,206.1,8,12,1,2023,0.0,287.6,32577.458333333332
12-01-2023 09:00,8.65,97.93285714,95.32285714,11.07428571,0.067857143,85.74952381,1199.8,9,12,1,2023,206.1,1583.4,32561.475000000002
12-01-2023 10:00,9.337142857,213.3864286,192.3285714,15.07428571,0.067857143,185.3245238,3799.1,10,12,1,2023,1199.8,4851.8,32517.6125
12-01-2023 11:00,12.56,482.7135714,401.1771429,32.54,0.732142857,487.8590476,12084.4,11,12,1,2023,3799.1,15206.4,32387.52916666667
12-01-2023 12:00,15.93,523.7592857,466.6735714,36.08785714,1.242857143,538.8788095,24893.2,12,12,1,2023,12084.4,28049.1,32256.03333333333
12-01-2023 13:00,18.085,500.7357143,444.6621429,36.58857143,1.228571429,525.532619,37615.9,13,12,1,2023,24893.2,40771.8,32124.537500000002
12-01-2023 14:00,19.71214286,437.3335714,340.765,36.36428571,0.946428571,474.6638095,49084.5,14,12,1,2023,37615.9,51756.0,32013.225000000002
12-01-2023 15:00,20.345,321.5978571,253.9042857,32.30142857,1.053571429,365.7547619,57587.6,15,12,1,2023,49084.5,59579.2,31930.241666666665
12-01-2023 16:00,18.8,145.7735714,111.8328571,23.44785714,0.864285714,190.6630952,61686.1,16,12,1,2023,57587.6,63337.1,31861.449999999997
12-01-2023 17:00,16.26285714,35.93857143,36.02428571,15.57928571,0.135714286,60.90785714,62906.5,17,12,1,2023,61686.1,64495.9,31795.224999999995
12-01-2023 18:00,14.62357143,17.10642857,19.37357143,12.98285714,0.407142857,26.14285714,62989.2,18,12,1,2023,62906.5,64574.6,31729.166666666668
12-01-2023 19:00,12.15642857,16.83428571,15.83714286,10.27928571,0.067857143,16.88428571,46789.8,19,12,1,2023,62989.2,64574.6,30988.13333333333
12-01-2023 20:00,11.41142857,16.83428571,15.86928571,9.552142857,0.135714286,16.88428571,46789.8,20,12,1,2023,46789.8,64574.6,30247.100000000002
12-01-2023 21:00,10.58428571,16.83428571,15.84285714,8.837142857,0.067857143,16.88428571,46789.8,21,12,1,2023,46789.8,64574.6,29506.066666666666
12-01-2023 22:00,9.999285714,16.83428571,15.90642857,8.396428571,0.067857143,16.88428571,46789.8,22,12,1,2023,46789.8,64574.6,28765.033333333336
12-01-2023 23:00,9.539285714,16.83428571,15.90071429,7.995714286,0.067857143,16.88428571,46789.8,23,12,1,2023,46789.8,64574.6,28024.0
13-01-2023 00:00,9.072142857,16.83428571,15.94714286,7.447142857,0.067857143,16.88428571,16657.2,0,13,1,2023,46789.8,64574.6,26027.441666666666
13-01-2023 01:00,8.645714286,16.83428571,15.93785714,7.199285714,0.339285714,16.88428571,0.0,1,13,1,2023,16657.2,0.0,26027.441666666666
13-01-2023 02:00,8.245,16.83428571,15.91071429,6.855,0.067857143,16.88428571,0.0,2,13,1,2023,0.0,0.0,26027.441666666666
13-01-2023 03:00,8.017857143,16.83428571,15.95928571,6.532857143,0.067857143,16.88428571,0.0,3,13,1,2023,0.0,0.0,26027.441666666666
13-01-2023 04:00,7.628571429,16.83428571,15.95357143,6.261428571,0.325,16.88428571,0.0,4,13,1,2023,0.0,0.0,26027.441666666666
13-01-2023 05:00,7.425,16.89785714,16.01214286,6.457857143,0.067857143,16.90547619,0.0,5,13,1,2023,0.0,0.0,26027.441666666666
13-01-2023 06:00,7.074285714,16.855,15.99642857,6.659285714,0.067857143,16.90642857,0.0,6,13,1,2023,0.0,0.0,26027.441666666666
13-01-2023 07:00,7.125,19.67642857,18.91571429,7.422857143,0.067857143,18.235,0.0,7,13,1,2023,0.0,0.0,26027.441666666666
13-01-2023 08:00,7.706428571,54.01428571,51.48928571,9.160714286,0.203571429,46.35238095,219.3,8,13,1,2023,0.0,206.1,26027.99166666667
13-01-2023 09:00,8.359285714,132.97,123.6457143,11.51071429,0.135714286,112.3535714,1366.9,9,13,1,2023,219.3,1199.8,26034.954166666663
13-01-2023 10:00,9.193571429,282.0157143,250.5492857,16.375,0.514285714,223.5635714,4535.3,10,13,1,2023,1366.9,3799.1,26065.629166666666
13-01-2023 11:00,13.21928571,488.8792857,431.9735714,32.94857143,0.946428571,486.8633333,13992.3,11,13,1,2023,4535.3,12084.4,26145.125
13-01-2023 12:00,16.16357143,532.5821429,474.7371429,37.07071429,0.960714286,542.7052381,26391.0,12,13,1,2023,13992.3,24893.2,26207.533333333336
13-01-2023 13:00,18.97071429,524.0707143,465.3335714,39.12,0.985714286,549.4959524,39805.4,13,13,1,2023,26391.0,37615.9,26298.7625
13-01-2023 14:00,20.19642857,455.2357143,377.61,36.34642857,1.35,487.6709524,51696.2,14,13,1,2023,39805.4,49084.5,26407.583333333332
13-01-2023 15:00,20.20928571,341.7864286,285.1628571,33.14428571,1.082142857,386.74,60815.0,15,13,1,2023,51696.2,57587.6,26542.058333333334
13-01-2023 16:00,19.03214286,150.3607143,122.9707143,23.98285714,1.282142857,199.5790476,65257.7,16,13,1,2023,60815.0,61686.1,26690.875
13-01-2023 17:00,16.82071429,37.72428571,35.18142857,16.17642857,0.825,63.13071429,66530.7,17,13,1,2023,65257.7,62906.5,26841.883333333335
13-01-2023 18:00,14.45785714,16.83428571,15.80142857,12.48714286,0.460714286,16.89214286,66623.9,18,13,1,2023,66530.7,62989.2,26993.329166666663
13-01-2023 19:00,12.67357143,16.83428571,15.84785714,10.895,0.825,16.88428571,66623.9,19,13,1,2023,66623.9,46789.8,27819.75
13-01-2023 20:00,11.47571429,16.83428571,15.86285714,9.485714286,0.257142857,16.88428571,66623.9,20,13,1,2023,66623.9,46789.8,28646.170833333334
13-01-2023 21:00,10.59857143,16.83428571,15.86357143,8.846428571,0.325,16.88428571,66623.9,21,13,1,2023,66623.9,46789.8,29472.59166666667
13-01-2023 22:00,10.01214286,16.83428571,15.92785714,8.125,0.067857143,16.88428571,66623.9,22,13,1,2023,66623.9,46789.8,30299.012499999997
13-01-2023 23:00,9.425714286,16.83428571,15.84928571,7.574285714,0.067857143,16.88428571,66623.9,23,13,1,2023,66623.9,46789.8,31125.43333333333
14-01-2023 00:00,8.876428571,16.83428571,15.92071429,7.31,0.067857143,16.88428571,66623.9,0,14,1,2023,66623.9,16657.2,33207.379166666666
14-01-2023 01:00,8.467142857,16.83428571,15.93642857,7.095714286,0.135714286,16.88428571,0.0,1,14,1,2023,66623.9,0.0,33207.379166666666
14-01-2023 02:00,8.119285714,16.83428571,15.92142857,6.481428571,0.067857143,16.88428571,0.0,2,14,1,2023,0.0,0.0,33207.379166666666
14-01-2023 03:00,7.718571429,16.83428571,15.97428571,6.171428571,0.067857143,16.88428571,0.0,3,14,1,2023,0.0,0.0,33207.379166666666
14-01-2023 04:00,7.321428571,16.83428571,15.975,5.715,0.067857143,16.88428571,0.0,4,14,1,2023,0.0,0.0,33207.379166666666
14-01-2023 05:00,7.109285714,16.85357143,15.91142857,6.242142857,0.067857143,16.91595238,0.0,5,14,1,2023,0.0,0.0,33207.379166666666
14-01-2023 06:00,7.116428571,17.09142857,16.02142857,7.442857143,0.067857143,17.13047619,0.0,6,14,1,2023,0.0,0.0,33207.379166666666
14-01-2023 07:00,7.383571429,19.45071429,18.45642857,7.965,0.203571429,18.26642857,0.0,7,14,1,2023,0.0,0.0,33207.379166666666
14-01-2023 08:00,7.363571429,58.92571429,56.18071429,8.834285714,0.135714286,49.87738095,313.5,8,14,1,2023,0.0,219.3,33211.30416666666
14-01-2023 09:00,7.875,123.8821429,114.76,11.10214286,0.475,112.7754762,1742.2,9,14,1,2023,313.5,1366.9,33226.941666666666
14-01-2023 10:00,8.78,245.6971429,216.8185714,16.12071429,0.203571429,224.4992857,4906.8,10,14,1,2023,1742.2,4535.3,33242.42083333333
14-01-2023 11:00,13.015,522.2121429,460.5807143,34.00357143,0.635714286,521.267381,15155.5,11,14,1,2023,4906.8,13992.3,33290.8875
14-01-2023 12:00,16.75428571,571.6328571,507.3528571,38.74,0.757142857,585.2004762,29179.4,12,14,1,2023,15155.5,26391.0,33407.07083333333
14-01-2023 13:00,19.26785714,556.5057143,491.5978571,40.25071429,0.864285714,584.2754762,43465.0,13,14,1,2023,29179.4,39805.4,33559.55416666667
14-01-2023 14:00,20.54285714,488.7664286,415.9721429,38.11,1.135714286,526.7214286,55757.91,14,14,1,2023,43465.0,51696.2,33728.79208333333
14-01-2023 15:00,21.20785714,386.4971429,318.4221429,34.71642857,1.617857143,433.9438095,64879.31,15,14,1,2023,55757.91,60815.0,33898.13833333333
14-01-2023 16:00,20.11642857,224.2192857,182.4157143,27.375,1.617857143,277.9078571,69294.6,16,14,1,2023,64879.31,65257.7,34066.3425
14-01-2023 17:00,17.905,112.2042857,98.71928571,19.925,1.214285714,140.6435714,70459.41,17,14,1,2023,69294.6,66530.7,34230.03875
14-01-2023 18:00,15.62642857,94.26214286,82.05214286,16.47357143,0.460714286,98.03880952,70544.0,18,14,1,2023,70459.41,66623.9,34393.37625
14-01-2023 19:00,14.16857143,94.26214286,82.06785714,15.52214286,1.242857143,98.00571429,70544.0,19,14,1,2023,70544.0,66623.9,34556.71375
14-01-2023 20:00,13.21,94.26214286,82.09428571,14.22,0.407142857,98.00571429,70544.0,20,14,1,2023,70544.0,66623.9,34720.05125
14-01-2023 21:00,12.46571429,77.42785714,66.40571429,12.63214286,0.203571429,81.12142857,70544.0,21,14,1,2023,70544.0,66623.9,34883.38875
14-01-2023 22:00,11.87071429,77.42785714,66.42571429,12.07285714,0.203571429,81.12142857,70544.0,22,14,1,2023,70544.0,66623.9,35046.72625
14-01-2023 23:00,11.10142857,77.42785714,66.42071429,11.51214286,0.135714286,81.12142857,70544.0,23,14,1,2023,70544.0,66623.9,35210.06375
15-01-2023 00:00,10.72214286,77.42785714,66.39785714,11.19785714,0.339285714,81.12142857,70544.0,0,15,1,2023,70544.0,66623.9,35373.40125
15-01-2023 01:00,10.33714286,77.42785714,66.42571429,10.75285714,0.203571429,81.12142857,3944.2,1,15,1,2023,70544.0,0.0,35537.74291666666
15-01-2023 02:00,9.823571429,77.42785714,66.44214286,10.38571429,0.135714286,81.12142857,3944.2,2,15,1,2023,3944.2,0.0,35702.08458333334
15-01-2023 03:00,9.445714286,77.42785714,66.46857143,9.812142857,0.135714286,81.12142857,3944.2,3,15,1,2023,3944.2,0.0,35866.42625
15-01-2023 04:00,9.032142857,77.42785714,66.44642857,9.552142857,0.135714286,81.12142857,3944.2,4,15,1,2023,3944.2,0.0,36030.76791666667
15-01-2023 05:00,8.763571429,77.42785714,66.495,9.265714286,0.203571429,81.12142857,3944.2,5,15,1,2023,3944.2,0.0,36195.10958333333
15-01-2023 06:00,8.785,77.54357143,66.47785714,10.87,0.135714286,81.30095238,3944.2,6,15,1,2023,3944.2,0.0,36359.45125
15-01-2023 07:00,8.451428571,80.53071429,69.82642857,10.83214286,0.135714286,82.43880952,3944.3,7,15,1,2023,3944.2,0.0,36523.79708333333
15-01-2023 08:00,8.889285714,131.5057143,117.3807143,12.75357143,0.135714286,121.7657143,4322.5,8,15,1,2023,3944.3,313.5,36690.83875
15-01-2023 09:00,9.722857143,238.8535714,207.945,16.30357143,0.514285714,222.2147619,6134.9,9,15,1,2023,4322.5,1742.2,36873.86791666667
15-01-2023 10:00,12.37714286,487.3528571,412.5464286,31.28142857,1.189285714,486.4940476,12013.0,10,15,1,2023,6134.9,4906.8,37169.95958333334
15-01-2023 11:00,16.24285714,589.1,506.755,40.01428571,1.203571429,592.317619,22853.4,11,15,1,2023,12013.0,15155.5,37490.70541666667
15-01-2023 12:00,18.26285714,638.4885714,560.5278571,42.02285714,1.35,654.4466667,34158.1,12,15,1,2023,22853.4,29179.4,37698.15125
15-01-2023 13:00,20.62,629.0357143,517.415,43.32071429,1.471428571,654.5271429,47995.8,13,15,1,2023,34158.1,43465.0,37886.93458333333
15-01-2023 14:00,22.17071429,541.8378571,414.9914286,38.01642857,2.825,585.0952381,60830.5,14,15,1,2023,47995.8,55757.91,38098.2925
15-01-2023 15:00,22.19785714,385.5357143,299.3057143,33.85571429,2.664285714,440.5654762,70420.9,15,15,1,2023,60830.5,64879.31,38329.192083333335
15-01-2023 16:00,20.54642857,167.2342857,121.2757143,24.84714286,2.017857143,222.697381,75034.2,16,15,1,2023,70420.9,69294.6,38568.34208333333
15-01-2023 17:00,18.03071429,29.06928571,26.555,16.72857143,1.160714286,59.17142857,76407.4,17,15,1,2023,75034.2,70459.41,38816.174999999996
15-01-2023 18:00,15.93857143,0.0,0.179285714,12.86214286,1.053571429,0.09452381,76527.21,18,15,1,2023,76407.4,70544.0,39065.47541666667
15-01-2023 19:00,13.68071429,0.0,0.190714286,10.56857143,0.392857143,0.0,76527.21,19,15,1,2023,76527.21,70544.0,39314.77583333333
15-01-2023 20:00,11.96142857,0.0,0.185,9.282142857,0.271428571,0.0,76527.21,20,15,1,2023,76527.21,70544.0,39564.07625
15-01-2023 21:00,10.92,0.0,0.200714286,8.15,0.271428571,0.0,76527.21,21,15,1,2023,76527.21,70544.0,39813.37666666667
15-01-2023 22:00,10.22071429,0.0,0.205714286,7.53,0.203571429,0.0,76527.21,22,15,1,2023,76527.21,70544.0,40062.677083333336
15-01-2023 23:00,9.489285714,0.0,0.182857143,6.838571429,0.121428571,0.0,76527.21,23,15,1,2023,76527.21,70544.0,40311.9775
16-01-2023 00:00,9.241428571,0.0,0.242142857,7.608571429,0.067857143,0.0,73224.8,0,16,1,2023,76527.21,70544.0,40423.6775
16-01-2023 01:00,9.560714286,0.083571429,0.247142857,8.894285714,0.121428571,0.121666667,0.0,1,16,1,2023,73224.8,3944.2,40259.33583333334
16-01-2023 02:00,9.951428571,0.051428571,0.27,9.520714286,0.0,0.166904762,0.0,2,16,1,2023,0.0,3944.2,40094.994166666664
16-01-2023 03:00,9.782142857,0.0,0.273571429,8.512142857,0.0,0.0,0.0,3,16,1,2023,0.0,3944.2,39930.652500000004
16-01-2023 04:00,9.056428571,0.0,0.232857143,6.710714286,0.0,0.0,0.0,4,16,1,2023,0.0,3944.2,39766.31083333333
16-01-2023 05:00,8.935714286,0.0,0.269285714,7.276428571,0.0,0.0,0.0,5,16,1,2023,0.0,3944.2,39601.96916666667
16-01-2023 06:00,8.730714286,0.008571429,0.232142857,7.534285714,0.0,0.002857143,0.0,6,16,1,2023,0.0,3944.2,39437.6275
16-01-2023 07:00,9.11,2.739285714,3.221428571,8.435714286,0.067857143,1.251428571,0.0,7,16,1,2023,0.0,3944.3,39273.28166666667
16-01-2023 08:00,9.745714286,50.95142857,49.49428571,10.10285714,0.5,39.35738095,312.4,8,16,1,2023,0.0,4322.5,39106.19416666667
16-01-2023 09:00,10.83214286,130.1428571,121.1707143,13.15428571,0.067857143,102.7947619,1627.0,9,16,1,2023,312.4,6134.9,38918.365
16-01-2023 10:00,14.08,406.4135714,327.8392857,29.30571429,0.664285714,383.3616667,7653.4,10,16,1,2023,1627.0,12013.0,38736.715000000004
16-01-2023 11:00,16.52857143,553.2214286,450.885,37.06714286,1.296428571,548.8559524,17891.1,11,16,1,2023,7653.4,22853.4,38529.9525
16-01-2023 12:00,18.52428571,602.3807143,493.3378571,41.39285714,1.242857143,611.6407143,30341.6,12,16,1,2023,17891.1,34158.1,38370.931666666664
