Date:,ITS_Energy (kWh),EM-1 Export Energy (MWh),EM-2 Export Energy (MWh),EM-1 Import Energy (MWh),EM-2 Import Energy (MWh),,,,,,,,
25-09-2023 18:00,91015.21,50309.52,50314.32,430.08,432,,,,,,,,
25-09-2023 19:00,91015.21,50309.52,50314.32,430.08,432.24,,,,,,,,
25-09-2023 20:00,91015.21,50309.52,50314.32,430.08,432.24,,,,,,,,
25-09-2023 21:00,91015.21,50309.52,50314.32,430.32,432.24,,,,,,,,
25-09-2023 22:00,91015.21,50309.52,50314.32,430.32,432.24,,,,,,,,
25-09-2023 23:00,91015.21,50309.52,50314.32,430.32,432.48,,,,,,,,
26-09-2023 00:00,91015.21,50309.52,50314.32,430.32,432.48,,,,,,,,
26-09-2023 01:00,0,50309.52,50314.32,430.56,432.48,,,,,,,,
26-09-2023 02:00,0,50309.52,50314.32,430.56,432.48,,,,,,,,
26-09-2023 03:00,0,50309.52,50314.32,430.56,432.48,,,,,,,,
26-09-2023 04:00,0,50309.52,50314.32,430.56,432.72,,,,,,,,
26-09-2023 05:00,0,50309.52,50314.32,430.8,432.72,,,,,,,,
26-09-2023 06:00,0,50309.52,50314.32,430.8,432.72,,,,,,,,
26-09-2023 07:00,631.9,50310,50314.8,430.8,432.72,,,,,,,,
26-09-2023 08:00,3179.3,50312.16,50316.96,430.8,432.72,,,,,,,,
26-09-2023 09:00,13418.4,50321.52,50326.56,430.8,432.72,,,,,,,,
26-09-2023 10:00,28393.4,50335.92,50340.96,430.8,432.72,,,,,,,,
26-09-2023 11:00,45833.61,50353.2,50358.24,430.8,432.72,,,,,,,,
26-09-2023 12:00,64342.4,50371.44,50376.48,430.8,432.72,,,,,,,,
26-09-2023 13:00,82535.6,50389.44,50394.48,430.8,432.72,,,,,,,,
26-09-2023 14:00,99252.91,50406.24,50411.28,430.8,432.72,,,,,,,,
26-09-2023 15:00,113110.5,50420.4,50425.2,430.8,432.72,,,,,,,,
26-09-2023 16:00,123565.5,50431.2,50436.24,430.8,432.72,,,,,,,,
26-09-2023 17:00,126934.6,50435.28,50440.08,430.8,432.72,,,,,,,,
26-09-2023 18:00,127353.2,50435.76,50440.56,430.8,432.72,,,,,,,,
26-09-2023 19:00,127353.2,50435.76,50440.56,430.8,432.72,,,,,,,,
26-09-2023 20:00,127353.2,50435.76,50440.56,430.8,432.96,,,,,,,,
26-09-2023 21:00,127353.2,50435.76,50440.56,430.8,432.96,,,,,,,,
26-09-2023 22:00,127353.2,50435.76,50440.56,430.8,432.96,,,,,,,,
26-09-2023 23:00,127353.2,50435.76,50440.56,430.8,432.96,,,,,,,,
27-09-2023 00:00,0,50435.76,50440.56,430.8,432.96,,,,,,,,
27-09-2023 01:00,0,50435.76,50440.56,431.04,432.96,,,,,,,,
27-09-2023 02:00,0,50435.76,50440.56,431.04,432.96,,,,,,,,
27-09-2023 03:00,0,50435.76,50440.56,431.04,433.2,,,,,,,,
27-09-2023 04:00,0,50435.76,50440.56,431.04,433.2,,,,,,,,
27-09-2023 05:00,0,50435.76,50440.56,431.28,433.2,,,,,,,,
27-09-2023 06:00,0.1,50435.76,50440.56,431.28,433.2,,,,,,,,
27-09-2023 07:00,828.7,50436.24,50441.04,431.28,433.2,,,,,,,,
27-09-2023 08:00,5675.4,50440.56,50445.36,431.28,433.2,,,,,,,,
27-09-2023 09:00,16518.6,50450.88,50455.92,431.28,433.2,,,,,,,,
27-09-2023 10:00,31320.4,50465.28,50470.32,431.28,433.2,,,,,,,,
27-09-2023 11:00,48781.8,50482.32,50487.36,431.28,433.2,,,,,,,,
27-09-2023 12:00,67450.59,50500.8,50505.84,431.28,433.2,,,,,,,,
27-09-2023 13:00,86031.11,50519.28,50524.32,431.28,433.2,,,,,,,,
27-09-2023 14:00,103090,50536.32,50541.36,431.28,433.2,,,,,,,,
27-09-2023 15:00,116954,50550.48,50555.52,431.28,433.2,,,,,,,,
27-09-2023 16:00,126316.3,50560.32,50565.12,431.28,433.2,,,,,,,,
27-09-2023 17:00,129062.8,50563.44,50568.48,431.28,433.2,,,,,,,,
27-09-2023 18:00,129498.9,50563.92,50568.72,431.28,433.2,,,,,,,,
27-09-2023 19:00,129498.9,50563.92,50568.72,431.28,433.44,,,,,,,,
27-09-2023 20:00,97788.3,50563.92,50568.72,431.28,433.44,,,,,,,,
27-09-2023 21:00,97788.3,50563.92,50568.72,431.52,433.44,,,,,,,,
27-09-2023 22:00,97788.3,50563.92,50568.72,431.52,433.44,,,,,,,,
27-09-2023 23:00,97788.3,50563.92,50568.72,431.52,433.68,,,,,,,,
28-09-2023 00:00,97788.3,50563.92,50568.72,431.52,433.68,,,,,,,,
28-09-2023 01:00,0,50563.92,50568.72,431.76,433.68,,,,,,,,
28-09-2023 02:00,0,50563.92,50568.72,431.76,433.68,,,,,,,,
28-09-2023 03:00,0,50563.92,50568.72,431.76,433.92,,,,,,,,
28-09-2023 04:00,0,50563.92,50568.72,431.76,433.92,,,,,,,,
28-09-2023 05:00,0,50563.92,50568.72,432,433.92,,,,,,,,
28-09-2023 06:00,0,50563.92,50568.72,432,433.92,,,,,,,,
28-09-2023 07:00,310.7,50564.16,50568.96,432,433.92,,,,,,,,
28-09-2023 08:00,4098.8,50567.28,50572.32,432,433.92,,,,,,,,
28-09-2023 09:00,14061.1,50576.64,50581.68,432,433.92,,,,,,,,
28-09-2023 10:00,28683.1,50590.8,50595.84,432,433.92,,,,,,,,
28-09-2023 11:00,45962.5,50607.84,50612.88,432,433.92,,,,,,,,
28-09-2023 12:00,64383.7,50626.08,50631.12,432,433.92,,,,,,,,
28-09-2023 13:00,82550.3,50644.08,50649.12,432,433.92,,,,,,,,
28-09-2023 14:00,98413.91,50660.64,50665.68,432,433.92,,,,,,,,
28-09-2023 15:00,111177.8,50673.12,50677.92,432,433.92,,,,,,,,
28-09-2023 16:00,120225.1,50682.48,50687.52,432,433.92,,,,,,,,
28-09-2023 17:00,122822.7,50685.6,50690.64,432,433.92,,,,,,,,
28-09-2023 18:00,123232.9,50686.08,50690.88,432,433.92,,,,,,,,
28-09-2023 19:00,123232.9,50686.08,50690.88,432,434.16,,,,,,,,
28-09-2023 20:00,123232.9,50686.08,50690.88,432,434.16,,,,,,,,
28-09-2023 21:00,123232.9,50686.08,50690.88,432.24,434.16,,,,,,,,
28-09-2023 22:00,123232.9,50686.08,50690.88,432.24,434.16,,,,,,,,
28-09-2023 23:00,123232.9,50686.08,50690.88,432.24,434.4,,,,,,,,
29-09-2023 00:00,0,50686.08,50690.88,432.24,434.4,,,,,,,,
29-09-2023 01:00,0,50686.08,50690.88,432.48,434.4,,,,,,,,
29-09-2023 02:00,0,50686.08,50690.88,432.48,434.4,,,,,,,,
29-09-2023 03:00,0,50686.08,50690.88,432.48,434.64,,,,,,,,
29-09-2023 04:00,0,50686.08,50690.88,432.72,434.64,,,,,,,,
29-09-2023 05:00,0,50686.08,50690.88,432.72,434.64,,,,,,,,
29-09-2023 06:00,0,50686.08,50690.88,432.72,434.64,,,,,,,,
29-09-2023 07:00,898,50686.8,50691.6,432.72,434.64,,,,,,,,
29-09-2023 08:00,3917.7,50689.68,50694.48,432.72,434.64,,,,,,,,
29-09-2023 09:00,13545.3,50698.32,50703.36,432.72,434.64,,,,,,,,
29-09-2023 10:00,27798.4,50712.24,50717.28,432.72,434.64,,,,,,,,
29-09-2023 11:00,44823.1,50728.8,50733.84,432.72,434.64,,,,,,,,
29-09-2023 12:00,56949.1,50741.28,50746.32,432.72,434.64,,,,,,,,
29-09-2023 13:00,72525.7,50757.6,50762.64,432.72,434.64,,,,,,,,
29-09-2023 14:00,80060.61,50765.28,50770.08,432.72,434.64,,,,,,,,
29-09-2023 15:00,82526.8,50767.68,50772.72,432.72,434.64,,,,,,,,
29-09-2023 16:00,89557.49,50774.16,50779.2,432.72,434.64,,,,,,,,
29-09-2023 17:00,92743.2,50778,50782.8,432.72,434.64,,,,,,,,
29-09-2023 18:00,93200.01,50778.48,50783.28,432.72,434.64,,,,,,,,
29-09-2023 19:00,93200.01,50778.48,50783.28,432.72,434.88,,,,,,,,
29-09-2023 20:00,93200.01,50778.48,50783.28,432.96,434.88,,,,,,,,
29-09-2023 21:00,93200.01,50778.48,50783.28,432.96,434.88,,,,,,,,
29-09-2023 22:00,93200.01,50778.48,50783.28,432.96,434.88,,,,,,,,
29-09-2023 23:00,93200.01,50778.48,50783.28,432.96,435.12,,,,,,,,
30-09-2023 00:00,93200.01,50778.48,50783.28,433.2,435.12,,,,,,,,
30-09-2023 01:00,0,50778.48,50783.28,433.2,435.12,,,,,,,,
30-09-2023 02:00,0,50778.48,50783.28,433.2,435.12,,,,,,,,
30-09-2023 03:00,0,50778.48,50783.28,433.2,435.36,,,,,,,,
30-09-2023 04:00,0,50778.48,50783.28,433.44,435.36,,,,,,,,
30-09-2023 05:00,0,50778.48,50783.28,433.44,435.36,,,,,,,,
30-09-2023 06:00,0,50778.48,50783.28,433.44,435.36,,,,,,,,
30-09-2023 07:00,339.9,50778.96,50783.76,433.44,435.36,,,,,,,,
30-09-2023 08:00,1591.2,50779.92,50784.72,433.44,435.36,,,,,,,,
30-09-2023 09:00,6629.5,50784.48,50789.28,433.44,435.36,,,,,,,,
30-09-2023 10:00,16011,50793.84,50798.64,433.44,435.36,,,,,,,,
30-09-2023 11:00,27148.2,50804.16,50809.2,433.44,435.36,,,,,,,,
30-09-2023 12:00,40561,50817.6,50822.64,433.44,435.36,,,,,,,,
30-09-2023 13:00,54561.3,50831.52,50836.56,433.44,435.36,,,,,,,,
30-09-2023 14:00,65395.2,50842.56,50847.6,433.44,435.36,,,,,,,,
30-09-2023 15:00,72733.52,50850.48,50855.52,433.44,435.36,,,,,,,,
30-09-2023 16:00,75030.5,50852.88,50857.92,433.44,435.36,,,,,,,,
30-09-2023 17:00,75677.4,50853.6,50858.64,433.44,435.36,,,,,,,,
30-09-2023 18:00,75832.2,50853.84,50858.64,433.44,435.36,,,,,,,,
30-09-2023 19:00,75832.2,50853.84,50858.64,433.44,435.36,,,,,,,,
30-09-2023 20:00,75832.2,50853.84,50858.64,433.44,435.6,,,,,,,,
30-09-2023 21:00,75832.2,50853.84,50858.64,433.68,435.6,,,,,,,,
30-09-2023 22:00,75832.2,50853.84,50858.64,433.68,435.6,,,,,,,,
30-09-2023 23:00,75832.2,50853.84,50858.64,433.68,435.6,,,,,,,,
01-10-2023 00:00,0,50853.84,50858.64,433.68,435.84,,,,,,,,
01-10-2023 01:00,0,50853.84,50858.64,433.92,435.84,,,,,,,,
01-10-2023 02:00,0,50853.84,50858.64,433.92,435.84,,,,,,,,
01-10-2023 03:00,0,50853.84,50858.64,433.92,435.84,,,,,,,,
01-10-2023 04:00,0,50853.84,50858.64,433.92,436.08,,,,,,,,
01-10-2023 05:00,0,50853.84,50858.64,434.16,436.08,,,,,,,,
01-10-2023 06:00,0,50853.84,50858.64,434.16,436.08,,,,,,,,
01-10-2023 07:00,422.7,50854.08,50859.12,434.16,436.08,,,,,,,,
01-10-2023 08:00,2030.5,50855.52,50860.56,434.16,436.08,,,,,,,,
01-10-2023 09:00,5474,50858.64,50863.68,434.16,436.08,,,,,,,,
01-10-2023 10:00,13116,50866.08,50871.12,434.16,436.08,,,,,,,,
01-10-2023 11:00,22888,50875.44,50880.48,434.16,436.08,,,,,,,,
01-10-2023 12:00,31839,50885.52,50890.32,434.16,436.08,,,,,,,,
01-10-2023 13:00,32307.8,50886,50890.8,434.16,436.08,,,,,,,,
01-10-2023 14:00,33379.7,50886.48,50891.52,434.16,436.08,,,,,,,,
01-10-2023 15:00,39055.3,50892,50897.04,434.16,436.08,,,,,,,,
01-10-2023 16:00,42644.5,50896.08,50900.88,434.16,436.08,,,,,,,,
01-10-2023 17:00,44699.3,50898,50903.04,434.16,436.08,,,,,,,,
01-10-2023 18:00,45276,50898.72,50903.52,434.16,436.08,,,,,,,,
01-10-2023 19:00,45276,50898.72,50903.52,434.16,436.08,,,,,,,,
01-10-2023 20:00,45276,50898.72,50903.52,434.16,436.32,,,,,,,,
01-10-2023 21:00,45276,50898.72,50903.52,434.4,436.32,,,,,,,,
01-10-2023 22:00,45276,50898.72,50903.52,434.4,436.32,,,,,,,,
01-10-2023 23:00,45276,50898.72,50903.52,434.4,436.32,,,,,,,,
02-10-2023 00:00,45276,50898.72,50903.52,434.4,436.56,,,,,,,,
02-10-2023 01:00,0,50898.72,50903.52,434.64,436.56,,,,,,,,
02-10-2023 02:00,0,50898.72,50903.52,434.64,436.56,,,,,,,,
02-10-2023 03:00,0,50898.72,50903.52,434.64,436.56,,,,,,,,
02-10-2023 04:00,0,50898.72,50903.52,434.64,436.8,,,,,,,,
02-10-2023 05:00,0,50898.72,50903.52,434.88,436.8,,,,,,,,
02-10-2023 06:00,0,50898.72,50903.52,434.88,436.8,,,,,,,,
02-10-2023 07:00,399.4,50898.96,50904,434.88,436.8,,,,,,,,
02-10-2023 08:00,1536.8,50900.16,50904.96,434.88,436.8,,,,,,,,
02-10-2023 09:00,4134.5,50902.32,50907.36,434.88,436.8,,,,,,,,
02-10-2023 10:00,7832.6,50906.16,50910.96,434.88,436.8,,,,,,,,
02-10-2023 11:00,11214.1,50909.28,50914.32,434.88,436.8,,,,,,,,
02-10-2023 12:00,16673.3,50914.56,50919.6,434.88,436.8,,,,,,,,
02-10-2023 13:00,22357,50920.56,50925.36,434.88,436.8,,,,,,,,
02-10-2023 14:00,25534.2,50923.92,50928.72,434.88,436.8,,,,,,,,
02-10-2023 15:00,28209.4,50926.32,50931.36,434.88,436.8,,,,,,,,
02-10-2023 16:00,30227.71,50928.48,50933.52,434.88,436.8,,,,,,,,
02-10-2023 17:00,30895.1,50929.2,50934.24,434.88,436.8,,,,,,,,
02-10-2023 18:00,31034.8,50929.44,50934.24,434.88,436.8,,,,,,,,
02-10-2023 19:00,31034.8,50929.44,50934.24,434.88,436.8,,,,,,,,
02-10-2023 20:00,31034.8,50929.44,50934.24,434.88,437.04,,,,,,,,
02-10-2023 21:00,31034.8,50929.44,50934.24,435.12,437.04,,,,,,,,
02-10-2023 22:00,31034.8,50929.44,50934.24,435.12,437.04,,,,,,,,
02-10-2023 23:00,31034.8,50929.44,50934.24,435.12,437.04,,,,,,,,
03-10-2023 00:00,0,50929.44,50934.24,435.12,437.28,,,,,,,,
03-10-2023 01:00,0,50929.44,50934.24,435.36,437.28,,,,,,,,
03-10-2023 02:00,0,50929.44,50934.24,435.36,437.28,,,,,,,,
03-10-2023 03:00,0,50929.44,50934.24,435.36,437.28,,,,,,,,
03-10-2023 04:00,0,50929.44,50934.24,435.36,437.52,,,,,,,,
03-10-2023 05:00,0,50929.44,50934.24,435.36,437.52,,,,,,,,
03-10-2023 06:00,0,50929.44,50934.24,435.6,437.76,,,,,,,,
03-10-2023 07:00,199.4,50929.44,50934.48,435.6,437.76,,,,,,,,
03-10-2023 08:00,1191.9,50930.4,50935.2,435.6,437.76,,,,,,,,
03-10-2023 09:00,3154.5,50932.08,50937.12,435.6,437.76,,,,,,,,
03-10-2023 10:00,8150.1,50936.88,50941.68,435.6,437.76,,,,,,,,
03-10-2023 11:00,20359.3,50947.92,50952.96,435.6,437.76,,,,,,,,
03-10-2023 12:00,38825.7,50965.92,50971.2,435.6,437.76,,,,,,,,
03-10-2023 13:00,54558.8,50982,50987.04,435.6,437.76,,,,,,,,
03-10-2023 14:00,63677.3,50991.84,50996.88,435.6,437.76,,,,,,,,
03-10-2023 15:00,66496.1,50995.2,51000.24,435.6,437.76,,,,,,,,
03-10-2023 16:00,67182.91,50995.68,51000.72,435.6,437.76,,,,,,,,
03-10-2023 17:00,68148.7,50996.88,51001.68,435.6,437.76,,,,,,,,
03-10-2023 18:00,68259.61,50996.88,51001.68,435.6,437.76,,,,,,,,
03-10-2023 19:00,68259.61,50996.88,51001.68,435.84,437.76,,,,,,,,
03-10-2023 20:00,68259.61,50996.88,51001.68,435.84,437.76,,,,,,,,
03-10-2023 21:00,68259.61,50996.88,51001.68,435.84,437.76,,,,,,,,
03-10-2023 22:00,68259.61,50996.88,51001.68,435.84,438,,,,,,,,
03-10-2023 23:00,68259.61,50996.88,51001.68,436.08,438,,,,,,,,
04-10-2023 00:00,68259.61,50996.88,51001.68,436.08,438,,,,,,,,
04-10-2023 01:00,0,50996.88,51001.68,436.08,438,,,,,,,,
04-10-2023 02:00,0,50996.88,51001.68,436.08,438.24,,,,,,,,
04-10-2023 03:00,0,50996.88,51001.68,436.32,438.24,,,,,,,,
04-10-2023 04:00,0,50996.88,51001.68,436.32,438.24,,,,,,,,
04-10-2023 05:00,0,50996.88,51001.68,436.32,438.24,,,,,,,,
04-10-2023 06:00,0,50996.88,51001.68,436.32,438.48,,,,,,,,
04-10-2023 07:00,313.4,50997.12,51001.92,436.32,438.48,,,,,,,,
04-10-2023 08:00,1164.7,50997.84,51002.64,436.32,438.48,,,,,,,,
04-10-2023 09:00,3361.5,51000,51004.8,436.32,438.48,,,,,,,,
04-10-2023 10:00,6843.7,51003.12,51008.16,436.32,438.48,,,,,,,,
04-10-2023 11:00,11652.8,51007.68,51012.72,436.32,438.48,,,,,,,,
04-10-2023 12:00,16176.3,51012.48,51017.28,436.32,438.48,,,,,,,,
04-10-2023 13:00,21611,51017.76,51022.8,436.32,438.48,,,,,,,,
04-10-2023 14:00,23834.6,51020.4,51025.2,436.32,438.48,,,,,,,,
04-10-2023 15:00,26650.4,51023.04,51028.08,436.32,438.48,,,,,,,,
04-10-2023 16:00,27685.5,51024.24,51029.04,436.32,438.48,,,,,,,,
04-10-2023 17:00,28062,51024.72,51029.52,436.32,438.48,,,,,,,,
04-10-2023 18:00,28113.1,51024.72,51029.52,436.32,438.48,,,,,,,,
04-10-2023 19:00,28113.1,51024.72,51029.52,436.56,438.48,,,,,,,,
04-10-2023 20:00,28113.1,51024.72,51029.52,436.56,438.48,,,,,,,,
04-10-2023 21:00,28113.1,51024.72,51029.52,436.56,438.48,,,,,,,,
04-10-2023 22:00,28113.1,51024.72,51029.52,436.56,438.72,,,,,,,,
04-10-2023 23:00,28113.1,51024.72,51029.52,436.8,438.72,,,,,,,,
05-10-2023 00:00,0,51024.72,51029.52,436.8,438.72,,,,,,,,
05-10-2023 01:00,0,51024.72,51029.52,436.8,438.72,,,,,,,,
05-10-2023 02:00,0,51024.72,51029.52,436.8,438.96,,,,,,,,
05-10-2023 03:00,0,51024.72,51029.52,437.04,438.96,,,,,,,,
05-10-2023 04:00,0,51024.72,51029.52,437.04,438.96,,,,,,,,
05-10-2023 05:00,0,51024.72,51029.52,437.04,438.96,,,,,,,,
05-10-2023 06:00,0,51024.72,51029.52,437.04,439.2,,,,,,,,
05-10-2023 07:00,420.5,51024.96,51029.76,437.04,439.2,,,,,,,,
05-10-2023 08:00,4422.5,51028.08,51033.12,437.04,439.2,,,,,,,,
05-10-2023 09:00,15406.9,51038.88,51043.92,437.04,439.2,,,,,,,,
05-10-2023 10:00,29826.3,51052.8,51057.84,437.04,439.2,,,,,,,,
05-10-2023 11:00,47672.9,51070.32,51075.36,437.04,439.2,,,,,,,,
05-10-2023 12:00,66528.2,51088.8,51094.08,437.04,439.2,,,,,,,,
05-10-2023 13:00,84994.2,51107.28,51112.32,437.04,439.2,,,,,,,,
05-10-2023 14:00,101797.4,51124.08,51129.12,437.04,439.2,,,,,,,,
05-10-2023 15:00,115799.8,51138.24,51143.28,437.04,439.2,,,,,,,,
05-10-2023 16:00,125457.6,51148.32,51153.36,437.04,439.2,,,,,,,,
05-10-2023 17:00,128290.9,51151.68,51156.72,437.04,439.2,,,,,,,,
05-10-2023 18:00,128513.7,51151.92,51156.96,437.04,439.2,,,,,,,,
05-10-2023 19:00,128513.7,51151.92,51156.96,437.28,439.2,,,,,,,,
05-10-2023 20:00,128513.7,51151.92,51156.96,437.28,439.2,,,,,,,,
05-10-2023 21:00,128513.7,51151.92,51156.96,437.28,439.2,,,,,,,,
05-10-2023 22:00,128513.7,51151.92,51156.96,437.28,439.44,,,,,,,,
05-10-2023 23:00,128513.7,51151.92,51156.96,437.52,439.44,,,,,,,,
06-10-2023 00:00,128513.7,51151.92,51156.96,437.52,439.44,,,,,,,,
06-10-2023 01:00,0,51151.92,51156.96,437.52,439.44,,,,,,,,
06-10-2023 02:00,0,51151.92,51156.96,437.52,439.68,,,,,,,,
06-10-2023 03:00,0,51151.92,51156.96,437.76,439.68,,,,,,,,
06-10-2023 04:00,0,51151.92,51156.96,437.76,439.68,,,,,,,,
06-10-2023 05:00,0,51151.92,51156.96,437.76,439.68,,,,,,,,
06-10-2023 06:00,0,51151.92,51156.96,437.76,439.92,,,,,,,,
06-10-2023 07:00,267.5,51152.16,51157.2,437.76,439.92,,,,,,,,
06-10-2023 08:00,1572.4,51153.36,51158.4,437.76,439.92,,,,,,,,
06-10-2023 09:00,5134,51156.48,51161.52,437.76,439.92,,,,,,,,
06-10-2023 10:00,13684.7,51164.4,51169.44,437.76,439.92,,,,,,,,
06-10-2023 11:00,27248.7,51177.84,51182.88,437.76,439.92,,,,,,,,
06-10-2023 12:00,37571,51188.4,51193.44,437.76,439.92,,,,,,,,
06-10-2023 13:00,53612.4,51204.48,51209.52,437.76,439.92,,,,,,,,
06-10-2023 14:00,65380.8,51215.76,51220.8,437.76,439.92,,,,,,,,
06-10-2023 15:00,77647.41,51228,51233.04,437.76,439.92,,,,,,,,
06-10-2023 16:00,86812.31,51237.6,51242.64,437.76,439.92,,,,,,,,
06-10-2023 17:00,89553.7,51240.72,51245.76,437.76,439.92,,,,,,,,
06-10-2023 18:00,89819,51241.2,51246,437.76,439.92,,,,,,,,
06-10-2023 19:00,89819,51241.2,51246,438,439.92,,,,,,,,
06-10-2023 20:00,89819,51241.2,51246,438,439.92,,,,,,,,
06-10-2023 21:00,89819,51241.2,51246,438,439.92,,,,,,,,
06-10-2023 22:00,89819,51241.2,51246,438,440.16,,,,,,,,
06-10-2023 23:00,89819,51241.2,51246,438.24,440.16,,,,,,,,
07-10-2023 00:00,0,51241.2,51246,438.24,440.16,,,,,,,,
07-10-2023 01:00,0,51241.2,51246,438.24,440.16,,,,,,,,
07-10-2023 02:00,0,51241.2,51246,438.24,440.4,,,,,,,,
07-10-2023 03:00,0,51241.2,51246,438.48,440.4,,,,,,,,
07-10-2023 04:00,0,51241.2,51246,438.48,440.4,,,,,,,,
07-10-2023 05:00,0,51241.2,51246,438.48,440.4,,,,,,,,
07-10-2023 06:00,0,51241.2,51246,438.48,440.64,,,,,,,,
07-10-2023 07:00,235.2,51241.2,51246.24,438.48,440.64,,,,,,,,
07-10-2023 08:00,1931.3,51242.64,51247.68,438.48,440.64,,,,,,,,
07-10-2023 09:00,5108.4,51245.76,51250.8,438.48,440.64,,,,,,,,
07-10-2023 10:00,11676.1,51252,51257.04,438.48,440.64,,,,,,,,
07-10-2023 11:00,21802.6,51261.6,51266.64,438.48,440.64,,,,,,,,
07-10-2023 12:00,38619.2,51277.92,51282.96,438.48,440.64,,,,,,,,
07-10-2023 13:00,50206.89,51289.92,51294.96,438.48,440.64,,,,,,,,
07-10-2023 14:00,63423.5,51302.88,51307.92,438.48,440.64,,,,,,,,
07-10-2023 15:00,77149.3,51316.8,51321.84,438.48,440.64,,,,,,,,
07-10-2023 16:00,86255,51326.16,51331.2,438.48,440.64,,,,,,,,
07-10-2023 17:00,89027.6,51329.28,51334.32,438.48,440.64,,,,,,,,
07-10-2023 18:00,89311.8,51329.76,51334.56,438.48,440.64,,,,,,,,
07-10-2023 19:00,89311.8,51329.76,51334.56,438.72,440.64,,,,,,,,
07-10-2023 20:00,67438.9,51329.76,51334.56,438.72,440.64,,,,,,,,
07-10-2023 21:00,67438.9,51329.76,51334.56,438.72,440.64,,,,,,,,
07-10-2023 22:00,67438.9,51329.76,51334.56,438.72,440.88,,,,,,,,
07-10-2023 23:00,67438.9,51329.76,51334.56,438.96,440.88,,,,,,,,
08-10-2023 00:00,67438.9,51329.76,51334.56,438.96,440.88,,,,,,,,
08-10-2023 01:00,0,51329.76,51334.56,438.96,441.12,,,,,,,,
08-10-2023 02:00,0,51329.76,51334.56,438.96,441.12,,,,,,,,
08-10-2023 03:00,0,51329.76,51334.56,439.2,441.12,,,,,,,,
08-10-2023 04:00,0,51329.76,51334.56,439.2,441.12,,,,,,,,
08-10-2023 05:00,0,51329.76,51334.56,439.2,441.36,,,,,,,,
08-10-2023 06:00,0,51329.76,51334.56,439.2,441.36,,,,,,,,
08-10-2023 07:00,323,51330,51334.8,439.44,441.36,,,,,,,,
08-10-2023 08:00,2801.4,51332.16,51337.2,439.44,441.36,,,,,,,,
08-10-2023 09:00,8983.1,51337.44,51342.72,439.44,441.36,,,,,,,,
08-10-2023 10:00,18885.9,51347.52,51352.56,439.44,441.36,,,,,,,,
08-10-2023 11:00,31811.4,51359.52,51364.8,439.44,441.36,,,,,,,,
08-10-2023 12:00,50116.4,51377.76,51382.8,439.44,441.36,,,,,,,,
08-10-2023 13:00,64590.3,51392.4,51397.44,439.44,441.36,,,,,,,,
08-10-2023 14:00,80358.7,51408,51413.04,439.44,441.36,,,,,,,,
08-10-2023 15:00,93261.2,51421.2,51426.24,439.44,441.36,,,,,,,,
08-10-2023 16:00,101305,51429.6,51434.64,439.44,441.36,,,,,,,,
08-10-2023 17:00,103908.5,51432.72,51437.76,439.44,441.36,,,,,,,,
08-10-2023 18:00,104196.4,51432.96,51438,439.44,441.36,,,,,,,,
08-10-2023 19:00,104196.4,51432.96,51438,439.44,441.36,,,,,,,,
08-10-2023 20:00,104196.4,51432.96,51438,439.44,441.36,,,,,,,,
08-10-2023 21:00,104196.4,51432.96,51438,439.44,441.6,,,,,,,,
08-10-2023 22:00,104196.4,51432.96,51438,439.68,441.6,,,,,,,,
08-10-2023 23:00,104196.4,51432.96,51438,439.68,441.6,,,,,,,,
09-10-2023 00:00,0,51432.96,51438,439.68,441.6,,,,,,,,
09-10-2023 01:00,0,51432.96,51438,439.68,441.84,,,,,,,,
09-10-2023 02:00,0,51432.96,51438,439.68,441.84,,,,,,,,
09-10-2023 03:00,0,51432.96,51438,439.92,441.84,,,,,,,,
09-10-2023 04:00,0,51432.96,51438,439.92,441.84,,,,,,,,
09-10-2023 05:00,0,51432.96,51438,439.92,441.84,,,,,,,,
09-10-2023 06:00,0,51432.96,51438,439.92,442.08,,,,,,,,
09-10-2023 07:00,402.5,51433.2,51438.24,439.92,442.08,,,,,,,,
09-10-2023 08:00,3506.5,51436.08,51441.12,439.92,442.08,,,,,,,,
09-10-2023 09:00,11836.2,51443.76,51448.8,439.92,442.08,,,,,,,,
09-10-2023 10:00,24722.7,51456.48,51461.52,439.92,442.08,,,,,,,,
09-10-2023 11:00,40299.61,51471.6,51476.88,439.92,442.08,,,,,,,,
09-10-2023 12:00,55769.2,51486.96,51492.24,439.92,442.08,,,,,,,,
09-10-2023 13:00,72349.7,51503.52,51508.56,439.92,442.08,,,,,,,,
09-10-2023 14:00,87166.9,51518.4,51523.44,439.92,442.08,,,,,,,,
09-10-2023 15:00,98067.21,51529.68,51534.72,439.92,442.08,,,,,,,,
09-10-2023 16:00,103560.3,51535.44,51540.48,439.92,442.08,,,,,,,,
09-10-2023 17:00,106308.8,51538.56,51543.6,439.92,442.08,,,,,,,,
09-10-2023 18:00,106571.8,51538.8,51543.84,439.92,442.08,,,,,,,,
09-10-2023 19:00,106571.8,51538.8,51543.84,440.16,442.08,,,,,,,,
09-10-2023 20:00,106571.8,51538.8,51543.84,440.16,442.08,,,,,,,,
09-10-2023 21:00,106571.8,51538.8,51543.84,440.16,442.32,,,,,,,,
09-10-2023 22:00,106571.8,51538.8,51543.84,440.16,442.32,,,,,,,,
09-10-2023 23:00,106571.8,51538.8,51543.84,440.4,442.32,,,,,,,,
