timestamp,avg_air_temp,avg_wind_speed,avg_global_rad,avg_cell_rad,avg_surface_temp
15-02-2023 20:00,18.889999999999997,0.1357142857142857,0.0,0.10999999999999999,17.287142857142857
15-02-2023 21:00,17.782857142857143,0.06785714285714285,0.0,0.10214285714285713,15.825
15-02-2023 22:00,16.97642857142857,0.0,0.0,0.15250000000000002,15.362142857142858
15-02-2023 23:00,16.67571428571429,0.0,0.0,0.1717857142857143,15.460714285714285
16-02-2023 00:00,16.23714285714286,0.1357142857142857,0.0,0.1660714285714286,15.100714285714286
16-02-2023 01:00,15.976428571428569,0.0,0.0,0.1603571428571429,14.752142857142855
16-02-2023 02:00,15.399285714285714,0.2714285714285714,0.0,0.19571428571428567,14.271428571428574
16-02-2023 03:00,14.933571428571426,0.0,0.0,0.1903571428571429,13.299999999999997
16-02-2023 04:00,14.487857142857143,0.06785714285714285,0.0,0.18428571428571433,13.285714285714286
16-02-2023 05:00,14.340714285714284,0.0,0.0,0.2035714285714286,13.40857142857143
16-02-2023 06:00,14.11,0.0,0.0,0.1892857142857143,13.191428571428572
16-02-2023 07:00,13.94857142857143,0.1357142857142857,14.041428571428572,12.492142857142854,13.082857142857142
16-02-2023 08:00,14.769999999999996,0.20357142857142854,132.74357142857144,99.8617857142857,17.368571428571432
16-02-2023 09:00,17.07571428571428,0.5964285714285714,324.08500000000004,255.26107142857137,27.698571428571427
16-02-2023 10:00,19.93,0.825,499.12035714285713,408.53714285714284,36.62214285714286
16-02-2023 11:00,22.515714285714292,1.3499999999999999,625.8007142857143,514.6692857142856,43.00214285714286
16-02-2023 12:00,24.582857142857147,1.364285714285714,686.2864285714285,566.8399999999999,46.152857142857144
16-02-2023 13:00,26.362857142857138,1.7785714285714282,667.219642857143,551.6964285714287,45.981428571428566
16-02-2023 14:00,27.79714285714286,2.932142857142858,582.7096428571429,474.0278571428571,41.97571428571428
16-02-2023 15:00,28.446428571428566,2.2607142857142852,454.3778571428572,355.74357142857156,40.346428571428575
16-02-2023 16:00,27.09357142857143,1.4285714285714284,225.58714285714288,171.91178571428568,32.62571428571429
16-02-2023 17:00,24.849285714285717,1.5642857142857138,65.37964285714285,53.712142857142865,24.907857142857143
16-02-2023 18:00,22.531428571428574,0.8107142857142856,0.0,1.266785714285714,19.592857142857145
16-02-2023 19:00,20.51928571428572,0.0,0.0,0.0757142857142857,18.338571428571424
16-02-2023 20:00,19.436428571428568,0.1357142857142857,0.0,0.08678571428571427,17.115714285714287
